"","log.scholarRefs.","NumberOfSubspecies","log.mass.","log.distrSize.","rand","log.scholarRefs..NumberOfSubspecies","AIC","boot","lambda","attempt","predictors","beta (Intercept)","beta log(scholarRefs)","beta NumberOfSubspecies","beta log(mass)","beta log(distrSize)","beta rand","beta log(scholarRefs):NumberOfSubspecies","dAIC","weight"
"1750",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,898.463830998001,44,0.0987407150492626,1,"log(scholarRefs) + log(mass) + log(distrSize) + rand",-12.2550957494838,0.860380923788798,NA,0.368108625379819,0.283283903293848,0.516314251226831,NA,16.1371448248161,8.72810713932815e-05
"1751",FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,908.605733541013,44,0.0306088250600813,2,"NumberOfSubspecies + log(mass) + log(distrSize) + rand",-16.5403617652487,NA,0.280546818299208,0.50884367103893,0.570925003240941,0.425142246036952,NA,26.279047367828,5.47814992097061e-07
"1752",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,890.344915543684,44,0.0734246981486957,1,"log(scholarRefs) + NumberOfSubspecies + log(mass) + log(distrSize) + rand",-12.1783403434624,0.702246899587316,0.197342404342838,0.39513236814067,0.287225783850167,0.563873853983315,NA,8.01822937049883,0.0050573167949996
"1753",TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,885.469152669305,44,0.103406376041755,1,"log(scholarRefs):NumberOfSubspecies + log(scholarRefs) + NumberOfSubspecies",-0.45431725820064,0.431042620865569,-0.785256437291269,NA,NA,NA,0.13989891289006,3.14246649611971,0.0579000068087507
"1754",TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,883.714994258918,44,0.0788717949201337,1,"log(scholarRefs):NumberOfSubspecies + log(scholarRefs) + NumberOfSubspecies + log(mass)",-1.34822843836686,0.398342819997801,-0.778542287272094,0.335521432618832,NA,NA,0.139902860862221,1.38830808573277,0.139183987278893
"1755",TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,885.506407394033,44,0.108256484069502,1,"log(scholarRefs):NumberOfSubspecies + log(scholarRefs) + NumberOfSubspecies + log(distrSize)",-5.99362917888643,0.35318652331324,-0.780263718947991,NA,0.20974450892233,NA,0.138995974392246,3.17972122084814,0.0568314653520665
"1756",TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,886.281598826724,44,0.102603999406684,1,"log(scholarRefs):NumberOfSubspecies + log(scholarRefs) + NumberOfSubspecies + rand",-0.81500406250468,0.436395011903036,-0.792498874120902,NA,NA,0.622402322492195,0.141260546981327,3.95491265353837,0.0385707579559469
"1757",TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,882.326686173185,44,0.0671107702923551,1,"log(scholarRefs):NumberOfSubspecies + log(scholarRefs) + NumberOfSubspecies + log(mass) + log(distrSize)",-8.7182590470902,0.28539445379332,-0.769533851545732,0.399380460994328,0.273445306218036,NA,0.138758678206531,0,0.278648393926845
"1758",TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,884.784760771558,44,0.0806955610083469,1,"log(scholarRefs):NumberOfSubspecies + log(scholarRefs) + NumberOfSubspecies + log(mass) + rand",-1.64882610499521,0.405173622899417,-0.785119529541329,0.324665267475467,NA,0.560229824154704,0.14108455657624,2.4580745983726,0.0815253040376286
"1759",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,886.134411901211,44,0.107262822225685,1,"log(scholarRefs):NumberOfSubspecies + log(scholarRefs) + NumberOfSubspecies + log(distrSize) + rand",-6.63516938081998,0.355161902545743,-0.787736822502027,NA,0.219427117846561,0.667287476839707,0.140411596788897,3.80772572802584,0.0415163732769262
"1760",TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,882.326686173185,44,0.0671107702923551,1,"log(scholarRefs):NumberOfSubspecies + log(scholarRefs) + NumberOfSubspecies + log(mass) + log(distrSize)",-8.7182590470902,0.28539445379332,-0.769533851545732,0.399380460994328,0.273445306218036,NA,0.138758678206531,0,0.278648393926845
"1761",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,943.715459427767,45,0.0380900560722205,1,"1",2.61998566526548,NA,NA,NA,NA,NA,NA,61.3887732545819,1.22703772603131e-14
"1762",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,899.196981256046,45,0.131214805862416,1,"log(scholarRefs)",-3.5179838009237,0.99741067342471,NA,NA,NA,NA,NA,16.8702950828612,5.70062695405814e-05
"1763",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,923.368250392827,45,0.0602938618125976,1,"NumberOfSubspecies",1.58032939909009,NA,0.3109119722634,NA,NA,NA,NA,41.0415642196418,3.21512763681883e-10
"1764",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,941.109961469979,45,0.0268030327262256,2,"log(mass)",1.435229894456,NA,NA,0.376338321977278,NA,NA,NA,58.7832752967935,4.51475937426415e-14
"1765",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,931.526765286748,45,0.0686008868329365,1,"log(distrSize)",-14.1153035085656,NA,NA,NA,0.582415048188426,NA,NA,49.2000791135632,5.44000400096533e-12
"1766",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,945.621317643697,45,0.0370300837582132,1,"rand",2.74883048130871,NA,NA,NA,NA,-0.236299563210529,NA,63.2946314705115,4.73157863762043e-15
"1767",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,892.302688880896,45,0.110831821904477,1,"log(scholarRefs) + NumberOfSubspecies",-3.23813389277484,0.847552096082199,0.187814987766102,NA,NA,NA,NA,9.97600270771056,0.00179060251239468
"1768",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,898.36038313352,45,0.105715579973185,1,"log(scholarRefs) + log(mass)",-4.34856267918991,0.968721277443174,NA,0.314999831339859,NA,NA,NA,16.0336969603351,8.66139003652906e-05
"1769",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,899.127688832345,45,0.139888053016899,1,"log(scholarRefs) + log(distrSize)",-9.43785669722975,0.911310002571796,NA,NA,0.224694890860704,NA,NA,16.8010026591602,5.90159334296584e-05
"1770",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,899.67261639325,45,0.126597224379624,1,"log(scholarRefs) + rand",-3.24780447715246,1.01716500307076,NA,NA,NA,-0.716978440040484,NA,17.3459302200653,4.49406929067397e-05
"1771",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,920.113591543997,45,0.0544589877314132,1,"NumberOfSubspecies + log(mass)",0.284696674285031,NA,0.312346059160059,0.408614306847096,NA,NA,NA,37.7869053708122,1.63658440265669e-09
"1772",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,914.053617215611,45,0.0728516067850679,1,"NumberOfSubspecies + log(distrSize)",-12.5267481295626,NA,0.282316909220673,NA,0.494224605538529,NA,NA,31.7269310424257,3.38723332524382e-08
"1773",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,924.64166947069,45,0.0581149924146256,1,"NumberOfSubspecies + rand",1.8566904858589,NA,0.316767712206094,NA,NA,-0.539686703569876,NA,42.3149832975047,1.70089999258819e-10
"1774",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,924.606307287033,45,0.00672957338758534,2,"log(mass) + log(distrSize)",-17.6235158816153,NA,NA,0.529238780500497,0.645692709769783,NA,NA,42.2796211138478,1.73124120398297e-10
"1775",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,943.063694400904,45,0.0247688180416902,2,"log(mass) + rand",1.56114616528714,NA,NA,0.373115308414316,NA,-0.211372479265833,NA,60.7370082277183,1.69975721345729e-14
"1776",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,933.51378631508,45,0.0682339440789009,1,"log(distrSize) + rand",-13.9957656947375,NA,NA,NA,0.581479504243773,-0.169690483383132,NA,51.187100141895,2.01429504819399e-12
"1777",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,890.663158343521,45,0.087022422397332,1,"log(scholarRefs) + NumberOfSubspecies + log(mass)",-4.14268296217542,0.814624406509868,0.194606631392724,0.340276373468402,NA,NA,NA,8.33647217033615,0.00406460851059928
"1778",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,892.30811353542,45,0.113347183801267,1,"log(scholarRefs) + NumberOfSubspecies + log(distrSize)",-8.8984069431875,0.764123109013911,0.186598353488069,NA,0.215162742572786,NA,NA,9.98142736223497,0.0017857523929136
"1779",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,892.085511324136,45,0.105728894906297,1,"log(scholarRefs) + NumberOfSubspecies + rand",-2.9126601178827,0.866018482588941,0.194688193898065,NA,NA,-0.846508962029375,NA,9.75882515095088,0.00199599154258595
"1780",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,897.19040403633,45,0.0960485057271602,1,"log(scholarRefs) + log(mass) + log(distrSize)",-11.7847626337589,0.851959196268205,NA,0.376860723704644,0.277002256059851,NA,NA,14.8637178631444,1.55469545503184e-04
"1781",TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,899.089978720161,45,0.0988036205707338,1,"log(scholarRefs) + log(mass) + rand",-4.05757505290571,0.986866169555388,NA,0.301032161360631,NA,-0.661507052499158,NA,16.7632925469755,6.01392388794911e-05
"1782",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,899.852609330547,45,0.135719703595383,1,"log(scholarRefs) + log(distrSize) + rand",-8.8547621722128,0.934615522902746,NA,NA,0.211991210420047,-0.66116051966613,NA,17.5259231573622,4.10728457775684e-05
"1783",FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,907.026787837351,45,0.028725913963657,2,"NumberOfSubspecies + log(mass) + log(distrSize)",-16.1305378572292,NA,0.278469379929159,0.516074226904158,0.563757559775665,NA,NA,24.700101664166,1.13684622922198e-06
"1784",FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,921.542276714226,45,0.050160746169364,1,"NumberOfSubspecies + log(mass) + rand",0.566294846507642,NA,0.31731332712009,0.399576271314804,NA,-0.488036376569173,NA,39.215590541041,8.01130682220209e-10
"1785",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,915.508496731444,45,0.0719006963978673,1,"NumberOfSubspecies + log(distrSize) + rand",-12.1743934302757,NA,0.287789508949417,NA,0.49022355600736,-0.467657411352336,NA,33.1818105582589,1.63652272632498e-08
"1786",FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,926.637371450276,45,0.00556460286166914,2,"log(mass) + log(distrSize) + rand",-17.5130991082358,NA,NA,0.529079515138381,0.64449170200558,-0.140827044187182,NA,44.310685277091,6.27072276534577e-11
"1787",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,889.255586159132,45,0.0713751004339638,1,"log(scholarRefs) + NumberOfSubspecies + log(mass) + log(distrSize)",-11.6763792690558,0.694311104003105,0.19573989854744,0.404974600748563,0.280687221961159,NA,NA,6.92889998594717,0.00821616473717168
"1788",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,890.726052911723,45,0.0790923657992649,1,"log(scholarRefs) + NumberOfSubspecies + log(mass) + rand",-3.79425007230857,0.832124064665804,0.200965616622806,0.325710485846494,NA,-0.794883227974432,NA,8.39936673853765,0.00393877651896898
"1789",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,892.386521684603,45,0.109125494616024,1,"log(scholarRefs) + NumberOfSubspecies + log(distrSize) + rand",-8.18930234745572,0.787600127400035,0.193115989508415,NA,0.199747993818301,-0.792245813429401,NA,10.0598355114179,0.0017170981783773
"1790",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,898.239974186548,45,0.0911292332076577,1,"log(scholarRefs) + log(mass) + log(distrSize) + rand",-11.1779398479848,0.873583265811758,NA,0.362643789537285,0.263775753928172,-0.581441950000037,NA,15.9132880133626,9.19886121560622e-05
"1791",FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,908.630972249466,45,0.0257976977182622,2,"NumberOfSubspecies + log(mass) + log(distrSize) + rand",-15.7909849889266,NA,0.283013962931175,0.51148289059064,0.559764709634923,-0.411281098339731,NA,26.3042860762813,5.09750319380602e-07
"1792",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,889.708376605445,45,0.0662098723325748,1,"log(scholarRefs) + NumberOfSubspecies + log(mass) + log(distrSize) + rand",-10.9415725644405,0.716909367991246,0.201466971076516,0.390289868994268,0.264726502586946,-0.716025093331051,NA,7.38169043225957,0.00655159348390291
"1793",TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,885.469152669305,45,0.103406376041755,1,"log(scholarRefs):NumberOfSubspecies + log(scholarRefs) + NumberOfSubspecies",-0.45431725820064,0.431042620865569,-0.785256437291269,NA,NA,NA,0.13989891289006,3.14246649611971,0.0545610505399597
"1794",TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,883.714994258918,45,0.0788717949201337,1,"log(scholarRefs):NumberOfSubspecies + log(scholarRefs) + NumberOfSubspecies + log(mass)",-1.34822843836686,0.398342819997801,-0.778542287272094,0.335521432618832,NA,NA,0.139902860862221,1.38830808573277,0.131157576360234
"1795",TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,885.506407394033,45,0.108256484069502,1,"log(scholarRefs):NumberOfSubspecies + log(scholarRefs) + NumberOfSubspecies + log(distrSize)",-5.99362917888643,0.35318652331324,-0.780263718947991,NA,0.20974450892233,NA,0.138995974392246,3.17972122084814,0.053554129338469
"1796",TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,885.575912558189,45,0.0998164783742362,1,"log(scholarRefs):NumberOfSubspecies + log(scholarRefs) + NumberOfSubspecies + rand",-0.218622570361578,0.457058651336657,-0.758333466682938,NA,NA,-0.772453100082697,0.136922396816119,3.24922638500368,0.0517249534496365
"1797",TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,882.326686173185,45,0.0671107702923551,1,"log(scholarRefs):NumberOfSubspecies + log(scholarRefs) + NumberOfSubspecies + log(mass) + log(distrSize)",-8.7182590470902,0.28539445379332,-0.769533851545732,0.399380460994328,0.273445306218036,NA,0.138758678206531,0,0.262579400968627
"1798",TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,884.084008237892,45,0.0730532286327584,1,"log(scholarRefs):NumberOfSubspecies + log(scholarRefs) + NumberOfSubspecies + log(mass) + rand",-1.09022486050144,0.422464826331658,-0.75405488906719,0.323215867316147,NA,-0.721493460601939,0.137208705008664,1.75732206470707,0.10905937774063
"1799",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,885.893714080623,45,0.105135125019378,1,"log(scholarRefs):NumberOfSubspecies + log(scholarRefs) + NumberOfSubspecies + log(distrSize) + rand",-5.40512849808518,0.382876060210663,-0.755312255573556,NA,0.195714119316395,-0.718715529836413,0.136252469525588,3.56702790743748,0.0441255757115505
"1800",TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,882.326686173185,45,0.0671107702923551,1,"log(scholarRefs):NumberOfSubspecies + log(scholarRefs) + NumberOfSubspecies + log(mass) + log(distrSize)",-8.7182590470902,0.28539445379332,-0.769533851545732,0.399380460994328,0.273445306218036,NA,0.138758678206531,0,0.262579400968627
"1801",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,943.715459427767,46,0.0380900560722205,1,"1",2.61998566526548,NA,NA,NA,NA,NA,NA,61.3887732545819,1.40849826642529e-14
"1802",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,899.196981256046,46,0.131214805862416,1,"log(scholarRefs)",-3.5179838009237,0.99741067342471,NA,NA,NA,NA,NA,16.8702950828612,6.54366447908486e-05
"1803",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,923.368250392827,46,0.0602938618125976,1,"NumberOfSubspecies",1.58032939909009,NA,0.3109119722634,NA,NA,NA,NA,41.0415642196418,3.69059696105856e-10
"1804",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,941.109961469979,46,0.0268030327262256,2,"log(mass)",1.435229894456,NA,NA,0.376338321977278,NA,NA,NA,58.7832752967935,5.18242480819706e-14
"1805",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,931.526765286748,46,0.0686008868329365,1,"log(distrSize)",-14.1153035085656,NA,NA,NA,0.582415048188426,NA,NA,49.2000791135632,6.24449928649609e-12
"1806",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,945.608351289644,46,0.0375167413206273,1,"rand",2.73813872367518,NA,NA,NA,NA,-0.244279711556788,NA,63.2816651164591,5.46663492418704e-15
"1807",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,892.302688880896,46,0.110831821904477,1,"log(scholarRefs) + NumberOfSubspecies",-3.23813389277484,0.847552096082199,0.187814987766102,NA,NA,NA,NA,9.97600270771056,0.00205540586166159
"1808",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,898.36038313352,46,0.105715579973185,1,"log(scholarRefs) + log(mass)",-4.34856267918991,0.968721277443174,NA,0.314999831339859,NA,NA,NA,16.0336969603351,9.94228016993599e-05
"1809",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,899.127688832345,46,0.139888053016899,1,"log(scholarRefs) + log(distrSize)",-9.43785669722975,0.911310002571796,NA,NA,0.224694890860704,NA,NA,16.8010026591602,6.77435079327161e-05
"1810",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,901.253586424415,46,0.130996292807251,1,"log(scholarRefs) + rand",-3.49364289810445,0.996903182867991,NA,NA,NA,-0.0440811662280274,NA,18.9269002512298,2.34010252442869e-05
"1811",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,920.113591543997,46,0.0544589877314132,1,"NumberOfSubspecies + log(mass)",0.284696674285031,NA,0.312346059160059,0.408614306847096,NA,NA,NA,37.7869053708122,1.87861077544554e-09
"1812",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,914.053617215611,46,0.0728516067850679,1,"NumberOfSubspecies + log(distrSize)",-12.5267481295626,NA,0.282316909220673,NA,0.494224605538529,NA,NA,31.7269310424257,3.88815450851276e-08
"1813",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,925.25941168323,46,0.0596789802585893,1,"NumberOfSubspecies + rand",1.70019019659838,NA,0.310970207793941,NA,NA,-0.247408601454155,NA,42.9327255100446,1.43362697285354e-10
"1814",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,924.606307287033,46,0.00672957338758534,2,"log(mass) + log(distrSize)",-17.6235158816153,NA,NA,0.529238780500497,0.645692709769783,NA,NA,42.2796211138478,1.98726590294896e-10
"1815",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,943.172394374854,46,0.0267782578860173,2,"log(mass) + rand",1.44327289008452,NA,NA,0.375717632581874,NA,-0.0125833133047839,NA,60.8457082016683,1.84791246374706e-14
"1816",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,933.398608358537,46,0.0671707891100597,1,"log(distrSize) + rand",-13.9892813581288,NA,NA,NA,0.582517809979507,-0.266560996243107,NA,51.0719221853514,2.44924405059072e-12
"1817",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,890.663158343521,46,0.087022422397332,1,"log(scholarRefs) + NumberOfSubspecies + log(mass)",-4.14268296217542,0.814624406509868,0.194606631392724,0.340276373468402,NA,NA,NA,8.33647217033615,0.0046657033597437
"1818",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,892.30811353542,46,0.113347183801267,1,"log(scholarRefs) + NumberOfSubspecies + log(distrSize)",-8.8984069431875,0.764123109013911,0.186598353488069,NA,0.215162742572786,NA,NA,9.98142736223497,0.00204983848199907
"1819",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,894.364347277565,46,0.110596016177798,1,"log(scholarRefs) + NumberOfSubspecies + rand",-3.19251549424842,0.846499859429169,0.188023227363339,NA,NA,-0.0825574313688196,NA,12.0376611043795,7.33185990677512e-04
"1820",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,897.19040403633,46,0.0960485057271602,1,"log(scholarRefs) + log(mass) + log(distrSize)",-11.7847626337589,0.851959196268205,NA,0.376860723704644,0.277002256059851,NA,NA,14.8637178631444,1.78461167637787e-04
"1821",TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,900.395210676552,46,0.105712010566131,1,"log(scholarRefs) + log(mass) + rand",-4.43728933368105,0.969525476668451,NA,0.322263946574406,NA,0.125726396428485,NA,18.068524503367,3.59441990377834e-05
"1822",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,901.197609409224,46,0.139454638806742,1,"log(scholarRefs) + log(distrSize) + rand",-9.41357946114776,0.910321968789145,NA,NA,0.225182759122187,-0.066956900939641,NA,18.8709232360392,2.40652368032316e-05
"1823",FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,907.026787837351,46,0.028725913963657,2,"NumberOfSubspecies + log(mass) + log(distrSize)",-16.1305378572292,NA,0.278469379929159,0.516074226904158,0.563757559775665,NA,NA,24.700101664166,1.30496879523851e-06
"1824",FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,922.197863500461,46,0.054436984781297,1,"NumberOfSubspecies + log(mass) + rand",0.289575000784416,NA,0.312345217182131,0.408208555216857,NA,-0.00738825921222453,NA,39.8711773272759,6.62586990200485e-10
"1825",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,915.919564472153,46,0.0716962023096747,1,"NumberOfSubspecies + log(distrSize) + rand",-12.4101659888682,NA,0.282381680335342,NA,0.494736441506872,-0.27101086853173,NA,33.5928782989678,1.52953076279496e-08
"1826",FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,926.688385725284,46,0.00670812592313718,2,"log(mass) + log(distrSize) + rand",-17.6457001095256,NA,NA,0.530524799127589,0.645831350054171,0.0294334582505432,NA,44.3616995520991,7.01678860572791e-11
"1827",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,889.255586159132,46,0.0713751004339638,1,"log(scholarRefs) + NumberOfSubspecies + log(mass) + log(distrSize)",-11.6763792690558,0.694311104003105,0.19573989854744,0.404974600748563,0.280687221961159,NA,NA,6.92889998594717,0.00943121270313378
"1828",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,892.733598927133,46,0.0869298965696162,1,"log(scholarRefs) + NumberOfSubspecies + log(mass) + rand",-4.21617602220067,0.815417358459999,0.19446519305217,0.346115040502993,NA,0.104517125008286,NA,10.4069127539482,0.00165701585172739
"1829",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,894.37599917522,46,0.112931196898983,1,"log(scholarRefs) + NumberOfSubspecies + log(distrSize) + rand",-8.86202921783583,0.762381886910365,0.186876381581432,NA,0.216031052120949,-0.106813591040149,NA,12.0493130020349,7.28926905268171e-04
"1830",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,899.245857914027,46,0.0959429469689573,1,"log(scholarRefs) + log(mass) + log(distrSize) + rand",-11.8742475034954,0.852746781860911,NA,0.384076422936673,0.277022903781226,0.126417147785375,NA,16.919171740842,6.38568647533719e-05
"1831",FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,909.132193566527,46,0.0287645722588252,2,"NumberOfSubspecies + log(mass) + log(distrSize) + rand",-16.1436312994103,NA,0.278464682358532,0.516957358892496,0.563815582735984,0.0178818434882882,NA,26.8055073933418,4.55425225103648e-07
"1832",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,891.346688645811,46,0.0712234971699129,1,"log(scholarRefs) + NumberOfSubspecies + log(mass) + log(distrSize) + rand",-11.7516814881968,0.695121078967899,0.195599053645137,0.410751318824359,0.28072560279013,0.106028821658242,NA,9.02000247262617,0.00331505245015964
"1833",TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,885.469152669305,46,0.103406376041755,1,"log(scholarRefs):NumberOfSubspecies + log(scholarRefs) + NumberOfSubspecies",-0.45431725820064,0.431042620865569,-0.785256437291269,NA,NA,NA,0.13989891289006,3.14246649611971,0.0626298144462388
