"","log.scholarRefs.","log.Nm.","log.mass.","log.distrSize.","rand","AIC","boot","lambda","attempt","predictors","beta (Intercept)","beta log(scholarRefs)","beta log(Nm)","beta log(mass)","beta log(distrSize)","beta rand","dAIC","weight"
"981",TRUE,FALSE,TRUE,FALSE,TRUE,73.7739833233202,31,-7.73622318061057,1,"log(scholarRefs) + log(mass) + rand",-6.9863117241312,1.69527360551084,NA,-0.510481077833016,NA,0.0940435029056469,3.84475047365484,0.0727049311888534
"982",TRUE,FALSE,FALSE,TRUE,TRUE,129.295233902988,31,0.23929728223267,1,"log(scholarRefs) + log(distrSize) + rand",-18.7837807145773,1.34966461701113,NA,NA,0.517409496899716,-2.3973750112224,59.3660010533231,6.38671431615268e-14
"983",FALSE,TRUE,TRUE,TRUE,FALSE,129.031354972017,31,NA,5,"log(Nm) + log(mass) + log(distrSize)",-34.031397864628,NA,0.632384154921858,0.541389300012822,1.25745087858061,NA,59.1021221223519,7.28749168082258e-14
"984",FALSE,TRUE,TRUE,FALSE,TRUE,92.9199170796759,31,-8.07026846973432,1,"log(Nm) + log(mass) + rand",4.39708720160716,NA,0.0723492613965623,-1.48823955734951,NA,6.25532897161292,22.9906842300105,5.05914558502065e-06
"985",FALSE,TRUE,FALSE,TRUE,TRUE,130.308773043904,31,-0.0149903055097553,1,"log(Nm) + log(distrSize) + rand",-24.853692465596,NA,0.646589848882997,NA,1.05705105704832,-2.95515534501265,60.3795401942383,3.84760306603191e-14
"986",FALSE,FALSE,TRUE,TRUE,TRUE,129.296650529279,31,NA,5,"log(mass) + log(distrSize) + rand",-30.3045362616369,NA,NA,0.685916356694656,1.19429369800809,-3.46121570302175,59.3674176796132,6.38219212420191e-14
"987",TRUE,TRUE,TRUE,TRUE,FALSE,130.006532297809,31,NA,5,"log(scholarRefs) + log(Nm) + log(mass) + log(distrSize)",-24.6938602066726,0.941931597288464,0.395599298788861,0.487884870060056,0.709023409935014,NA,60.0772994481441,4.47528817907379e-14
"988",TRUE,TRUE,TRUE,FALSE,TRUE,73.093674257656,31,-7.67145241858123,2,"log(scholarRefs) + log(Nm) + log(mass) + rand",-10.6813071898395,1.97770909051344,-0.224321486177367,0.0284187117137339,NA,-0.270936265515872,3.16444140799062,0.102162404121739
"989",TRUE,TRUE,FALSE,TRUE,TRUE,131.488729539068,31,0.145947016030107,1,"log(scholarRefs) + log(Nm) + log(distrSize) + rand",-20.1677454636029,0.987553120696636,0.384489783773007,NA,0.647326422506381,-2.43326996495901,61.5594966894023,2.13287775507348e-14
"990",TRUE,FALSE,TRUE,TRUE,TRUE,129.327004757569,31,NA,5,"log(scholarRefs) + log(mass) + log(distrSize) + rand",-20.8666669238254,1.03980480125684,NA,0.56685026912631,0.601930496406327,-2.59050303385844,59.3977719079034,6.28606021361046e-14
"991",FALSE,TRUE,TRUE,TRUE,TRUE,129.583034109121,31,NA,5,"log(Nm) + log(mass) + log(distrSize) + rand",-30.4455546513315,NA,0.560894291403264,0.556483601331858,1.18869784013109,-3.03380525290575,59.6538012594554,5.53073015209935e-14
"992",TRUE,TRUE,TRUE,TRUE,TRUE,131.686188276743,31,NA,5,"log(scholarRefs) + log(Nm) + log(mass) + log(distrSize) + rand",-23.5720131980516,0.752367451275965,0.383421723081833,0.511285242249124,0.76185452450686,-2.53902407225639,61.756955427078,1.93236136020617e-14
"993",FALSE,FALSE,FALSE,FALSE,FALSE,136.227834018181,32,NA,5,"1",3.75,NA,NA,NA,NA,NA,69.7523339079445,5.49727756295429e-16
"994",TRUE,FALSE,FALSE,FALSE,FALSE,126.622916417573,32,0.131477220278644,1,"log(scholarRefs)",-9.15043640401255,1.87639760036752,NA,NA,NA,NA,60.147416307337,6.69620933540451e-14
"995",FALSE,TRUE,FALSE,FALSE,FALSE,108.111031116915,32,-2.99444976980503,1,"log(Nm)",4.14122834114192,NA,-0.170143620872812,NA,NA,NA,41.6355310066787,7.00864140271501e-10
"996",FALSE,FALSE,TRUE,FALSE,FALSE,105.623902307338,32,-3.90834174352544,1,"log(mass)",6.09081422842784,NA,NA,-0.522753137561699,NA,NA,39.1484021971018,2.43056365100334e-09
"997",FALSE,FALSE,FALSE,TRUE,FALSE,104.876158430547,32,-0.175794896345951,1,"log(distrSize)",-4.03800856182109,NA,NA,NA,0.288799162390233,NA,38.4006583203107,3.53246216154439e-09
"998",FALSE,FALSE,FALSE,FALSE,TRUE,108.989526213806,32,-2.79455935031603,1,"rand",4.09003991416914,NA,NA,NA,NA,-0.315715797642034,42.51402610357,4.51721803492543e-10
"999",TRUE,TRUE,FALSE,FALSE,FALSE,128.805537435789,32,0.0379208558878727,1,"log(scholarRefs) + log(Nm)",-7.93354112106272,1.67180921221808,0.264442694651069,NA,NA,NA,62.3300373255526,2.24842750754238e-14
"1000",TRUE,FALSE,TRUE,FALSE,FALSE,70.8682175741771,32,-7.73784844517918,1,"log(scholarRefs) + log(mass)",-7.12550686271398,1.71876392562251,NA,-0.500248053308427,NA,NA,4.39271746394071,0.0856659126310935
"1001",TRUE,FALSE,FALSE,TRUE,FALSE,128.107409038409,32,0.229633632727277,1,"log(scholarRefs) + log(distrSize)",-19.8614415645751,1.53293314601357,NA,NA,0.463916724204128,NA,61.6319089281731,3.1876860743106e-14
"1002",TRUE,FALSE,FALSE,FALSE,TRUE,120.36696213689,32,-0.637971097166128,2,"log(scholarRefs) + rand",-7.74835602986458,1.18779206638976,NA,NA,NA,4.88516630500937,53.8914620266534,1.52859429218785e-12
"1003",FALSE,TRUE,TRUE,FALSE,FALSE,108.145542736284,32,-4.00646439720286,1,"log(Nm) + log(mass)",6.45274268387384,NA,0.0675475014553092,-0.631729658459482,NA,NA,41.6700426260479,6.88873910135954e-10
"1004",FALSE,TRUE,FALSE,TRUE,FALSE,101.011247659823,32,-0.175794896345958,1,"log(Nm) + log(distrSize)",-11.4828339663351,NA,0.82921919399992,NA,0.513606919754102,NA,34.5357475495871,2.43967642148052e-08
"1005",FALSE,TRUE,FALSE,FALSE,TRUE,110.455508768305,32,-2.69839798736926,1,"log(Nm) + rand",3.61866467503905,NA,-0.249011609491084,NA,NA,1.1334853817365,43.9800086580687,2.17038603514533e-10
"1006",FALSE,FALSE,TRUE,TRUE,FALSE,76.6608192878104,32,-6.79785977468356,2,"log(mass) + log(distrSize)",-40.8450276965271,NA,NA,-0.906320740116875,1.65298045515651,NA,10.185319177574,0.00473108298602101
"1007",FALSE,FALSE,TRUE,FALSE,TRUE,104.696581928267,32,-3.7459637906305,1,"log(mass) + rand",6.7585229612041,NA,NA,-1.25457563599816,NA,4.36765282281195,38.2210818180306,3.86431090525551e-09
"1008",FALSE,FALSE,FALSE,TRUE,TRUE,124.846163993977,32,NA,5,"log(distrSize) + rand",-28.3890239161083,NA,NA,NA,1.0486347527922,5.28680843413013,58.3706638837405,1.62796816750125e-13
"1009",TRUE,TRUE,TRUE,FALSE,FALSE,69.9292328496654,32,-7.67188339930026,2,"log(scholarRefs) + log(Nm) + log(mass)",-10.2215019556527,1.90650205528646,-0.220103475411954,-0.0104151980290196,NA,NA,3.453732739429,0.136995401075479
"1010",TRUE,TRUE,FALSE,TRUE,FALSE,130.038507280016,32,0.122085415652444,1,"log(scholarRefs) + log(Nm) + log(distrSize)",-21.1728617868245,1.15475764663754,0.391971070150442,NA,0.594462054416469,NA,63.5630071697794,1.21378814100403e-14
"1011",TRUE,TRUE,FALSE,FALSE,TRUE,66.4755001102364,32,-7.61411217479155,4,"log(scholarRefs) + log(Nm) + rand",-12.7842947456856,2.12103234281075,-0.464098490578943,NA,NA,2.24978305964154,0,0.770325941697529
"1012",TRUE,FALSE,TRUE,TRUE,FALSE,128.006406634075,32,NA,5,"log(scholarRefs) + log(mass) + log(distrSize)",-21.9242759264947,1.24265718381491,NA,0.544761769062328,0.542807942828192,NA,61.5309065238387,3.35280224494672e-14
"1013",TRUE,FALSE,TRUE,FALSE,TRUE,125.945847816665,32,NA,5,"log(scholarRefs) + log(mass) + rand",-9.62493749431278,1.52524276102744,NA,0.284712987313063,NA,3.62151073280724,59.4703477064291,9.39404422989494e-14
"1014",TRUE,FALSE,FALSE,TRUE,TRUE,126.174097071196,32,0.356307232577645,1,"log(scholarRefs) + log(distrSize) + rand",-23.9443103523364,1.18020750857265,NA,NA,0.623366397555196,3.96898146419783,59.6985969609596,8.38086615251773e-14
"1015",FALSE,TRUE,TRUE,TRUE,FALSE,129.031354972017,32,NA,5,"log(Nm) + log(mass) + log(distrSize)",-34.031397864628,NA,0.632384154921858,0.541389300012822,1.25745087858061,NA,62.5558548617809,2.00836773140229e-14
"1016",FALSE,TRUE,TRUE,FALSE,TRUE,106.580156569583,32,-3.51263814820616,1,"log(Nm) + log(mass) + rand",5.9879178285336,NA,-0.215798951292569,-1.18030230565603,NA,5.74501662230588,40.1046564593467,1.50681183994183e-09
"1017",FALSE,TRUE,FALSE,TRUE,TRUE,83.4844462436972,32,-6.93972017068037,3,"log(Nm) + log(distrSize) + rand",-52.6580571182738,NA,-0.269279273914844,NA,1.97666764563174,-1.82057020160886,17.0089461334608,1.56037433756107e-04
"1018",FALSE,FALSE,TRUE,TRUE,TRUE,79.418016102826,32,-6.79725869037659,3,"log(mass) + log(distrSize) + rand",-40.2583157520919,NA,NA,-1.04371994175818,1.64093233686769,0.591054821545801,12.9425159925897,0.0011919084117277
"1019",TRUE,TRUE,TRUE,TRUE,FALSE,130.006532297809,32,NA,5,"log(scholarRefs) + log(Nm) + log(mass) + log(distrSize)",-24.6938602066726,0.941931597288464,0.395599298788861,0.487884870060056,0.709023409935014,NA,63.5310321875731,1.23334952014153e-14
"1020",TRUE,TRUE,TRUE,FALSE,TRUE,125.733636001304,32,-0.598411319472739,1,"log(scholarRefs) + log(Nm) + log(mass) + rand",-8.40502612624646,1.2998395936936,0.0282570933897469,0.188466430914113,NA,3.40158198985056,59.2581358910674,1.04456100954286e-13
"1021",TRUE,TRUE,FALSE,TRUE,TRUE,128.684507569235,32,0.241332635266042,1,"log(scholarRefs) + log(Nm) + log(distrSize) + rand",-24.7328280107685,0.897394626678426,0.303677104424831,NA,0.715923320384726,3.89252693486743,62.2090074589984,2.388692200235e-14
"1022",TRUE,FALSE,TRUE,TRUE,TRUE,126.672284221221,32,NA,5,"log(scholarRefs) + log(mass) + log(distrSize) + rand",-24.772431453232,0.875545799743776,NA,0.454669307708408,0.670037766829112,4.02229745260641,60.1967841109846,6.53294406319517e-14
"1023",FALSE,TRUE,TRUE,TRUE,TRUE,79.9063749289657,32,-6.5979217990231,2,"log(Nm) + log(mass) + log(distrSize) + rand",-46.267294452403,NA,-0.25871382432226,-1.01040114196998,1.81699897373304,2.58522269222451,13.4308748187293,9.3367797270323e-04
"1024",TRUE,TRUE,TRUE,TRUE,TRUE,129.409196655866,32,NA,5,"log(scholarRefs) + log(Nm) + log(mass) + log(distrSize) + rand",-26.7676810707737,0.661968304638829,0.306581064357083,0.415371106956224,0.792100577969246,3.8088795557898,62.9336965456298,1.6626313140222e-14
"1025",FALSE,FALSE,FALSE,FALSE,FALSE,136.227834018181,33,NA,5,"1",3.75,NA,NA,NA,NA,NA,66.2986011685155,2.20987469434336e-15
"1026",TRUE,FALSE,FALSE,FALSE,FALSE,126.622916417573,33,0.131477220278644,1,"log(scholarRefs)",-9.15043640401255,1.87639760036752,NA,NA,NA,NA,56.693683567908,2.69183853077699e-13
"1027",FALSE,TRUE,FALSE,FALSE,FALSE,108.111031116915,33,-2.99444976980503,1,"log(Nm)",4.14122834114192,NA,-0.170143620872812,NA,NA,NA,38.1817982672497,2.81743446646407e-09
"1028",FALSE,FALSE,TRUE,FALSE,FALSE,105.623902307338,33,-3.90834174352544,1,"log(mass)",6.09081422842784,NA,NA,-0.522753137561699,NA,NA,35.6946694576728,9.77072931797996e-09
"1029",FALSE,FALSE,FALSE,TRUE,FALSE,104.876158430547,33,-0.175794896345951,1,"log(distrSize)",-4.03800856182109,NA,NA,NA,0.288799162390233,NA,34.9469255808817,1.42002994211688e-08
"1030",FALSE,FALSE,FALSE,FALSE,TRUE,108.065443990892,33,-2.62287005003339,1,"rand",4.43931853820655,NA,NA,NA,NA,-1.36928224257947,38.1362111412262,2.88239132329349e-09
"1031",TRUE,TRUE,FALSE,FALSE,FALSE,128.805537435789,33,0.0379208558878727,1,"log(scholarRefs) + log(Nm)",-7.93354112106272,1.67180921221808,0.264442694651069,NA,NA,NA,58.8763045861236,9.03855225442383e-14
"1032",TRUE,FALSE,TRUE,FALSE,FALSE,70.8682175741771,33,-7.73784844517918,1,"log(scholarRefs) + log(mass)",-7.12550686271398,1.71876392562251,NA,-0.500248053308427,NA,NA,0.938984724511712,0.344372155714009
"1033",TRUE,FALSE,FALSE,TRUE,FALSE,128.107409038409,33,0.229633632727277,1,"log(scholarRefs) + log(distrSize)",-19.8614415645751,1.53293314601357,NA,NA,0.463916724204128,NA,58.1781761887441,1.28143189214262e-13
"1034",TRUE,FALSE,FALSE,FALSE,TRUE,128.667710720017,33,0.187336931126324,1,"log(scholarRefs) + rand",-11.9330157805537,2.09272170709867,NA,NA,NA,2.33150908198008,58.738477870352,9.68339313766797e-14
"1035",FALSE,TRUE,TRUE,FALSE,FALSE,108.145542736284,33,-4.00646439720286,1,"log(Nm) + log(mass)",6.45274268387384,NA,0.0675475014553092,-0.631729658459482,NA,NA,38.2163098866189,2.76923441497957e-09
"1036",FALSE,TRUE,FALSE,TRUE,FALSE,101.011247659823,33,-0.175794896345958,1,"log(Nm) + log(distrSize)",-11.4828339663351,NA,0.82921919399992,NA,0.513606919754102,NA,31.0820148101581,9.80736214330533e-08
"1037",FALSE,TRUE,FALSE,FALSE,TRUE,138.209419679509,33,NA,5,"log(Nm) + rand",4.58890232141954,NA,0.612029251356574,NA,NA,-2.65011297530403,68.2801868298436,8.20487161177382e-16
"1038",FALSE,FALSE,TRUE,TRUE,FALSE,76.6608192878104,33,-6.79785977468356,2,"log(mass) + log(distrSize)",-40.8450276965271,NA,NA,-0.906320740116875,1.65298045515651,NA,6.731586438145,0.0190186877921216
"1039",FALSE,FALSE,TRUE,FALSE,TRUE,140.119620036935,33,NA,5,"log(mass) + rand",5.32623283976808,NA,NA,0.0967814573459671,NA,-3.58391306511606,70.1903871872697,3.15701795887024e-16
"1040",FALSE,FALSE,FALSE,TRUE,TRUE,133.030673051678,33,-0.0264966862892525,1,"log(distrSize) + rand",-24.4085898466647,NA,NA,NA,1.05888803554773,-2.69349576280675,63.1014402020124,1.09300546019697e-14
"1041",TRUE,TRUE,TRUE,FALSE,FALSE,69.9292328496654,33,-7.67188339930026,2,"log(scholarRefs) + log(Nm) + log(mass)",-10.2215019556527,1.90650205528646,-0.220103475411954,-0.0104151980290196,NA,NA,0,0.550713815358858
"1042",TRUE,TRUE,FALSE,TRUE,FALSE,130.038507280016,33,0.122085415652444,1,"log(scholarRefs) + log(Nm) + log(distrSize)",-21.1728617868245,1.15475764663754,0.391971070150442,NA,0.594462054416469,NA,60.1092744303504,4.87936013123081e-14
"1043",TRUE,TRUE,FALSE,FALSE,TRUE,131.165009672767,33,0.0979363262883173,1,"log(scholarRefs) + log(Nm) + rand",-10.7040327912496,1.89718891051412,0.252560917665662,NA,NA,2.25749512693619,61.2357768231015,2.77808792484375e-14
"1044",TRUE,FALSE,TRUE,TRUE,FALSE,128.006406634075,33,NA,5,"log(scholarRefs) + log(mass) + log(distrSize)",-21.9242759264947,1.24265718381491,NA,0.544761769062328,0.542807942828192,NA,58.0771737844097,1.34780766504785e-13
"1045",TRUE,FALSE,TRUE,FALSE,TRUE,73.7638493354508,33,-7.73779401862845,3,"log(scholarRefs) + log(mass) + rand",-6.67802873367253,1.67571417234894,NA,-0.519912828962915,NA,-0.120660476233805,3.83461648578547,0.0809561006091489
"1046",TRUE,FALSE,FALSE,TRUE,TRUE,130.803417882791,33,0.239998638761246,1,"log(scholarRefs) + log(distrSize) + rand",-19.9094508254229,1.70940018492204,NA,NA,0.394454285356808,1.4285810740296,60.8741850331254,3.32862328051142e-14
"1047",FALSE,TRUE,TRUE,TRUE,FALSE,129.031354972017,33,NA,5,"log(Nm) + log(mass) + log(distrSize)",-34.031397864628,NA,0.632384154921858,0.541389300012822,1.25745087858061,NA,59.1021221223519,8.07352544188537e-14
"1048",FALSE,TRUE,TRUE,FALSE,TRUE,84.0082065865137,33,-7.91423585133237,3,"log(Nm) + log(mass) + rand",10.5123476693509,NA,-0.056534135473706,-1.21650540405523,NA,-4.78430375074358,14.0789737368483,4.82742648791412e-04
"1049",FALSE,TRUE,FALSE,TRUE,TRUE,132.296169803271,33,-0.0725408937132503,3,"log(Nm) + log(distrSize) + rand",-24.8894042176545,NA,0.684653625814172,NA,1.02564514347926,-1.38278048101699,62.3669369536058,1.57803882964076e-14
"1050",FALSE,FALSE,TRUE,TRUE,TRUE,79.5629955326056,33,-6.79786782432784,2,"log(mass) + log(distrSize) + rand",-40.0709609096044,NA,NA,-0.909937882451878,1.62787985290783,-0.0689377456391994,9.6337626829402,0.00445636736227542
"1051",TRUE,TRUE,TRUE,TRUE,FALSE,130.006532297809,33,NA,5,"log(scholarRefs) + log(Nm) + log(mass) + log(distrSize)",-24.6938602066726,0.941931597288464,0.395599298788861,0.487884870060056,0.709023409935014,NA,60.0772994481441,4.95799577632488e-14
"1052",TRUE,TRUE,TRUE,FALSE,TRUE,131.305967234566,33,NA,5,"log(scholarRefs) + log(Nm) + log(mass) + rand",-12.4833499991579,1.86317414636044,0.236599083133989,0.458643543448422,NA,2.9675361968028,61.3767343849002,2.5890321363542e-14
"1053",TRUE,TRUE,FALSE,TRUE,TRUE,133.139921663213,33,0.132303044129467,1,"log(scholarRefs) + log(Nm) + log(distrSize) + rand",-21.1175898288362,1.30067902709283,0.379069654297884,NA,0.535888396745156,1.09532931464593,63.2106888135473,1.03490216845734e-14
"1054",TRUE,FALSE,TRUE,TRUE,TRUE,130.830777736753,33,NA,5,"log(scholarRefs) + log(mass) + log(distrSize) + rand",-22.2883512712927,1.45796177375762,NA,0.603927000493706,0.457112953811804,1.99491639040794,60.9015448870878,3.28339800163015e-14
"1055",FALSE,TRUE,TRUE,TRUE,TRUE,132.203966276658,33,NA,5,"log(Nm) + log(mass) + log(distrSize) + rand",-33.201755246856,NA,0.617889763710666,0.516953654315882,1.24422090095537,-0.660633253231188,62.2747334269929,1.65249223253059e-14
"1056",TRUE,TRUE,TRUE,TRUE,TRUE,133.267050180798,33,NA,5,"log(scholarRefs) + log(Nm) + log(mass) + log(distrSize) + rand",-24.9425363608041,1.14583105211434,0.384000408391088,0.543160663502114,0.626503865225488,1.80754512765934,63.3378173311331,9.71166493113677e-15
"1057",FALSE,FALSE,FALSE,FALSE,FALSE,136.227834018181,34,NA,5,"1",3.75,NA,NA,NA,NA,NA,67.9823963032123,5.32885037692818e-16
"1058",TRUE,FALSE,FALSE,FALSE,FALSE,126.622916417573,34,0.131477220278644,1,"log(scholarRefs)",-9.15043640401255,1.87639760036752,NA,NA,NA,NA,58.3774787026048,6.49104892964217e-14
"1059",FALSE,TRUE,FALSE,FALSE,FALSE,108.111031116915,34,-2.99444976980503,1,"log(Nm)",4.14122834114192,NA,-0.170143620872812,NA,NA,NA,39.8655934019465,6.79390861256443e-10
"1060",FALSE,FALSE,TRUE,FALSE,FALSE,105.623902307338,34,-3.90834174352544,1,"log(mass)",6.09081422842784,NA,NA,-0.522753137561699,NA,NA,37.3784645923696,2.3560953361861e-09
"1061",FALSE,FALSE,FALSE,TRUE,FALSE,104.876158430547,34,-0.175794896345951,1,"log(distrSize)",-4.03800856182109,NA,NA,NA,0.288799162390233,NA,36.6307207155784,3.42423356024144e-09
"1062",FALSE,FALSE,FALSE,FALSE,TRUE,94.1398853169079,34,-8.12714010862869,2,"rand",6.48941759088678,NA,NA,NA,NA,-4.935879167046,25.8944476019393,7.34370908167533e-07
"1063",TRUE,TRUE,FALSE,FALSE,FALSE,128.805537435789,34,0.0379208558878727,1,"log(scholarRefs) + log(Nm)",-7.93354112106272,1.67180921221808,0.264442694651069,NA,NA,NA,60.5600997208204,2.179539532769e-14
"1064",TRUE,FALSE,TRUE,FALSE,FALSE,70.8682175741771,34,-7.73784844517918,1,"log(scholarRefs) + log(mass)",-7.12550686271398,1.71876392562251,NA,-0.500248053308427,NA,NA,2.62277985920849,0.0830412555280856
"1065",TRUE,FALSE,FALSE,TRUE,FALSE,128.107409038409,34,0.229633632727277,1,"log(scholarRefs) + log(distrSize)",-19.8614415645751,1.53293314601357,NA,NA,0.463916724204128,NA,59.8619713234409,3.0900208228689e-14
"1066",TRUE,FALSE,FALSE,FALSE,TRUE,129.058587681565,34,0.179195474475579,1,"log(scholarRefs) + rand",-8.86670626082995,1.90400854801017,NA,NA,NA,-0.908347456434731,60.8131499665966,1.92050564492965e-14
"1067",FALSE,TRUE,TRUE,FALSE,FALSE,108.145542736284,34,-4.00646439720286,1,"log(Nm) + log(mass)",6.45274268387384,NA,0.0675475014553092,-0.631729658459482,NA,NA,39.9001050213156,6.67767991272972e-10
"1068",FALSE,TRUE,FALSE,TRUE,FALSE,101.011247659823,34,-0.175794896345958,1,"log(Nm) + log(distrSize)",-11.4828339663351,NA,0.82921919399992,NA,0.513606919754102,NA,32.7658099448549,2.36492890695564e-08
"1069",FALSE,TRUE,FALSE,FALSE,TRUE,138.663403570632,34,NA,5,"log(Nm) + rand",3.57722332204128,NA,0.667966203531842,NA,NA,-0.884544869679176,70.4179658556635,1.57672632211458e-16
"1070",FALSE,FALSE,TRUE,TRUE,FALSE,76.6608192878104,34,-6.79785977468356,2,"log(mass) + log(distrSize)",-40.8450276965271,NA,NA,-0.906320740116875,1.65298045515651,NA,8.41538157284178,0.00458613069189612
"1071",FALSE,FALSE,TRUE,FALSE,TRUE,140.894119714499,34,NA,5,"log(mass) + rand",3.71455513642359,NA,NA,0.176635712988138,NA,-1.15162136436678,72.6486819995305,5.16847549925087e-17
"1072",FALSE,FALSE,FALSE,TRUE,TRUE,133.842595703952,34,-0.0378995433450183,1,"log(distrSize) + rand",-26.1613878497282,NA,NA,NA,1.06932304457294,0.0473753471788663,65.5971579889839,1.75623021736379e-15
"1073",TRUE,TRUE,TRUE,FALSE,FALSE,69.9292328496654,34,-7.67188339930026,2,"log(scholarRefs) + log(Nm) + log(mass)",-10.2215019556527,1.90650205528646,-0.220103475411954,-0.0104151980290196,NA,NA,1.68379513469678,0.132798096202763
"1074",TRUE,TRUE,FALSE,TRUE,FALSE,130.038507280016,34,0.122085415652444,1,"log(scholarRefs) + log(Nm) + log(distrSize)",-21.1728617868245,1.15475764663754,0.391971070150442,NA,0.594462054416469,NA,61.7930695650472,1.17659974753472e-14
"1075",TRUE,TRUE,FALSE,FALSE,TRUE,131.621012335704,34,0.078638497925502,3,"log(scholarRefs) + log(Nm) + rand",-7.89125739869975,1.71875480975689,0.234871379206889,NA,NA,-0.643958917639915,63.3755746207351,5.33325248303815e-15
"1076",TRUE,FALSE,TRUE,TRUE,FALSE,128.006406634075,34,NA,5,"log(scholarRefs) + log(mass) + log(distrSize)",-21.9242759264947,1.24265718381491,NA,0.544761769062328,0.542807942828192,NA,59.7609689191065,3.25007811633006e-14
"1077",TRUE,FALSE,TRUE,FALSE,TRUE,68.9237255651164,34,-7.65503597015036,4,"log(scholarRefs) + log(mass) + rand",-15.0165327043012,2.68217555517502,NA,-0.658922494309378,NA,2.34670121230555,0.678287850147811,0.219550778609936
"1078",TRUE,FALSE,FALSE,TRUE,TRUE,130.934093012159,34,0.251088622927615,1,"log(scholarRefs) + log(distrSize) + rand",-19.0835297414832,1.56321563442768,NA,NA,0.439424224759618,-0.562048339139299,62.68865529719,7.51890815900638e-15
"1079",FALSE,TRUE,TRUE,TRUE,FALSE,129.031354972017,34,NA,5,"log(Nm) + log(mass) + log(distrSize)",-34.031397864628,NA,0.632384154921858,0.541389300012822,1.25745087858061,NA,60.7859172570487,1.94683477774806e-14
"1080",FALSE,TRUE,TRUE,FALSE,TRUE,141.562208364639,34,NA,5,"log(Nm) + log(mass) + rand",3.4099467530677,NA,0.662098752727248,0.0418870758582841,NA,-0.847961241383727,73.3167706496701,3.70074239028699e-17
